,wage
1244,0.0892425384515073
1245,0.3921563981301981
1246,0.1035188000568964
1247,0.014017224880141418
1248,0.03524142979691758
1249,0.6390866233506545
1250,0.6411348561317709
1251,0.004680994966786384
1252,0.011442473959279085
1253,0.09497607188353953
1254,0.6052629234008852
1255,0.07871867759968326
1256,0.285817206533606
1257,0.3185718129938976
1258,0.004142506812048242
1259,0.006645785243257007
1260,0.4628641507871931
1261,0.2850110663813495
1262,0.14078316930591664
1263,0.3033638993047928
1264,0.010514282068276199
1265,0.01445930419669193
1266,0.35583394717450834
1267,0.015891873791689735
1268,0.7972827744964891
1269,0.2110254917011733
1270,0.1786325877575937
1271,0.059298134087100926
1272,0.002605145160854707
1273,0.8139960553067265
1274,0.0022754009360688916
1275,0.007478438477890453
1276,0.1986257093721815
1277,0.3283534603975318
1278,0.03772743348207942
1279,0.024621145346223436
1280,0.14233287449862964
1281,0.9465596821475235
1282,0.012692716640085061
1283,0.013104996576595761
1284,0.020866354021562235
1285,0.038696967138837114
1286,0.2793636065807092
1287,0.0052254440250225275
1288,0.2527692284660622
1289,0.6619202090540368
1290,0.6145386635643789
1291,0.016966479285377117
1292,0.24719181479942978
1293,0.23010066344724617
1294,0.9672856041679823
1295,0.05528859346239474
1296,0.558584488899227
1297,0.18208974794004906
1298,0.003107372658757916
1299,0.018707635381635508
1300,0.03363405388883269
1301,0.11315891798966353
1302,0.17309883168569892
1303,0.005655408919287362
1304,0.04742651314951051
1305,0.007924514874269319
1306,0.0012592442121064195
1307,0.2426192384502355
1308,0.0013571836630088482
1309,0.015471765290453462
1310,0.1331753764199397
1311,0.49124742647039193
1312,0.09243599889097334
1313,0.06179112205339447
1314,0.33783914544327354
1315,0.16205168339327156
1316,0.0011629087555687795
1317,0.1184816478786792
1318,0.004850809437493674
1319,0.6749507548502826
1320,0.4121393242180019
1321,0.12353453258281555
1322,0.1122858638833572
1323,0.9393738433988484
1324,0.012632126432334889
1325,0.061505156526329485
1326,0.9428897827369097
1327,0.03210889037400818
1328,0.7962422278763596
1329,0.3864707607456841
1330,0.801542974729449
1331,0.19627785573156686
1332,0.0012333385261080493
1333,0.02279990665169744
1334,0.17039560525336878
1335,0.05746271645351224
1336,0.6725837180537393
1337,0.01281899765092307
1338,0.0043688091789333
1339,0.1257180210277725
1340,0.5534076943926276
1341,0.44720883464332367
1342,0.23753094954241372
1343,0.9333683160844268
1344,0.07557970549326826
1345,0.815780957344788
1346,0.382415238473713
1347,0.01884199404041678
1348,0.07941215218261866
1349,0.011368295984653354
1350,0.0002610281601562561
1351,0.410284248266029
1352,0.24774590787247655
1353,0.041300682135210286
1354,0.5295450923602089
1355,0.15403937294363104
1356,0.007341764106307267
1357,0.4576316891185975
1358,0.2199839005374959
1359,0.91209363236004
1360,0.841345598866333
1361,0.1358989469552613
1362,0.03736242523080412
1363,0.9728448050800688
1364,0.17320597423235012
1365,0.0004693220888073311
1366,0.2919520657440602
1367,0.09277523904932912
1368,0.0052254440250225275
1369,0.35536496754452546
1370,0.46345164310037174
1371,0.23192880873994165
1372,0.004923653260337496
1373,0.2742653422123668
1374,0.026520705389945453
1375,0.40762282799115235
1376,0.3502534527501723
1377,0.02306525475798722
1378,0.6355996146163375
1379,0.9780853687623884
1380,0.48247980464346063
1381,0.15361574473436374
1382,0.07292777358243555
1383,0.1016656571564329
1384,0.3718541313300155
1385,0.008031746258478007
1386,0.1210165455255448
1387,0.1906304567133979
1388,0.3448854842512974
1389,0.3950457747012047
1390,0.061157184847875745
1391,0.01501053172890061
1392,0.04221789614808095
1393,0.013684759166593596
1394,0.012641802968744573
1395,0.33606323124536075
1396,0.021640459387166043
1397,0.1465148372533444
1398,0.15730346642670584
1399,0.3166260287602887
1400,0.876170867007822
1401,0.10828658470602584
1402,0.9467487477435437
1403,0.35656691547062325
1404,0.04737101584039991
1405,0.31707486012153385
1406,0.12671470749635927
1407,0.571973765183857
1408,0.06327805158275898
1409,0.9587171100406207
1410,0.015098130840198525
1411,0.6625783594665645
1412,0.30677967629224157
1413,0.5171728559828935
1414,0.14102595065031645
1415,0.045892911916778766
1416,0.0076590624114903525
1417,0.04790313485494868
1418,0.9088970530697381
1419,0.001466874506270179
1420,0.4557408885644073
1421,0.10140382435315247
1422,0.018450934701325337
1423,0.004249566202274575
1424,0.11518657639465318
1425,0.4145470622947606
1426,0.0527507700834297
1427,0.0012592442121064195
1428,0.7922994929454321
1429,0.6106799733816223
1430,0.055072913088754394
1431,0.07979981972122803
1432,0.15751104894016155
1433,0.19253842435284546
1434,0.08268575007425708
1435,0.023431822220917678
1436,0.021874470445709192
1437,0.7544026933191408
1438,0.004348487345089403
1439,0.6011478125860352
1440,0.07056171110759042
1441,0.3968412211290411
1442,0.08614658748513894
1443,0.899406093411933
1444,0.17706314681360533
1445,0.0015527854745494044
1446,0.3801072027223136
1447,0.32120790958876144
1448,0.06010877759116687
1449,0.7300585157310738
1450,0.05746271645351224
1451,0.021965118707479876
1452,0.18233370756709785
1453,0.026900236965958647
1454,0.11135863348814748
1455,0.020358662014518598
1456,0.1788869082512884
1457,0.20091692680025378
1458,0.18682385972502527
1459,0.6572278796377603
1460,0.5093193524182529
1461,0.017317943137933358
1462,0.014792726021536598
1463,0.02580813906820235
1464,0.6077103785341329
1465,0.008930446345661234
1466,0.16375220862604972
1467,0.43853065778254946
1468,0.05077877189245046
1469,0.19088454892194126
1470,0.04859906396468163
1471,0.06994492126120655
1472,0.7390333623971174
1473,0.2625382086437421
1474,0.001461345984491043
1475,0.24837758104764449
1476,0.03352821275223742
1477,0.9755681932032245
1478,0.7424626616759549
1479,0.1572303314225131
1480,0.10566129625961775
1481,0.26257826119935906
1482,0.012172241746296258
1483,0.33926989816241265
1484,0.2683494111246534
1485,0.32359215436337774
1486,0.7325375805530072
1487,0.5271727394245146
1488,0.15569760078881648
1489,0.0013892512932177003
1490,0.4425761596471385
1491,0.007923177830260463
1492,0.05620774232955522
1493,0.11410032951044399
1494,0.22977101448108136
1495,0.04162587603525849
1496,0.604232750710428
1497,0.9828061287739729
1498,0.12850505521741393
1499,0.013691308960484821
1500,0.001162143717853264
1501,0.001162143717853264
1502,0.02876370539288113
1503,0.022795190627531506
1504,0.5201516808734281
1505,0.4438187971741511
1506,0.43319906519168144
1507,0.3269505423279471
1508,0.07625290622526852
1509,0.006173575755397784
1510,0.25874411363410493
1511,0.2944115078659994
1512,0.2182009150527626
1513,0.5179985704818878
1514,0.25874411363410493
1515,0.42530862482409865
1516,0.4158707457317811
1517,0.5880360720890668
1518,0.027895657978751414
1519,0.13787133873146803
1520,0.32410906328915257
1521,0.19867133351037428
1522,0.004127285588103006
1523,0.01848343150360932
1524,0.004334031408883916
1525,0.03655584076432219
1526,0.5785237408060407
1527,0.001162143717853264
1528,0.2136012782795629
1529,0.0006392247836102277
1530,0.13551575336498284
1531,0.6521877218554959
1532,0.018521494163110535
1533,0.12844531154254912
1534,0.31751828883037525
1535,0.004385871695995817
1536,0.4067310654463996
1537,0.0012074030858059302
1538,0.7941628692153171
1539,0.01523836092482276
1540,0.029943153439061967
1541,0.022183253201209077
1542,0.038537436812403666
1543,0.04342952971387113
1544,0.0028915199119550457
1545,0.02899238407679899
1546,0.009953504814398354
1547,0.037649300780352314
1548,0.000426395879690128
1549,0.0026434848332641406
1550,0.0018779380564123364
1551,0.3986470972756845
1552,0.0018483542348804115
1553,0.005461749742902995
1554,0.005058014669627237
1555,0.3695767971085894
1556,0.7589628754049481
1557,0.9764520304025543
1558,0.7708710475775852
1559,0.45742991014224454
1560,0.21270951033562077
1561,0.06417210848438033
1562,0.08245655434914828
1563,0.3841041950609081
1564,0.0015494532874603378
1565,0.6749097731297834
1566,0.3211854462292479
1567,0.2321141124591688
1568,0.06469751244586373
1569,0.060416045962693045
1570,0.08637722858624246
1571,0.17528306592780774
1572,0.004424915131554707
1573,0.011570991633010126
1574,0.02766865351040013
1575,0.015426680140824088
1576,0.3236425219512188
1577,0.0028318999061618458
1578,0.14862713475063014
1579,0.36700991063948235
1580,0.06729553467750447
1581,0.057369419883473216
1582,0.23868439069546712
1583,0.0041137028343649976
1584,0.07719425056218807
1585,0.02089917952024326
1586,0.03875088642460057
1587,0.10096055688464996
1588,0.013921054846120695
1589,0.0008027673227758752
1590,0.959677263831291
1591,0.002933244593092552
1592,0.5947965227332559
1593,0.3099237850026135
1594,0.3484537112402558
1595,0.22851916113295123
1596,0.4280203731968816
1597,0.007961800307942267
1598,0.0013087712838356688
1599,0.008391631973512571
1600,0.773920323371203
1601,0.02203567739161755
1602,0.21248979584548414
1603,0.10765681659745055
1604,0.014789054330119816
1605,0.00501209905939329
1606,0.11308160096026112
1607,0.006645785243257007
1608,0.06399101734170276
1609,0.1399418115858347
1610,0.024601138216715116
1611,0.2262720918836063
1612,0.00369814898219508
1613,0.46914480679761794
1614,0.05539567302233019
1615,0.17958989517104076
1616,0.09865879896099587
1617,0.0004693220888073311
1618,0.02658092396302916
1619,0.007314638388525389
1620,0.8370447015612114
1621,0.2204618365192315
1622,0.6732324323414564
1623,0.22305823568929536
1624,0.12755550421017953
1625,0.004160140632836513
1626,0.1351198183916366
1627,0.07269720817265986
1628,0.44032372484443183
1629,0.644041824158185
1630,0.004476543145503034
1631,0.5306723386629958
1632,0.41171137446157985
1633,0.0009574838267612079
1634,0.23753094954241372
1635,0.008370919952986
1636,0.012447309009082728
1637,0.0328908940619458
1638,0.0345299823952259
1639,0.00810564269532098
1640,0.3482056714759666
1641,0.0020210216563430654
1642,0.4997817440061464
1643,0.003600879486069431
1644,0.030240942276798917
1645,0.0346980569766368
1646,0.03960036852635693
1647,0.0020099458855995
1648,0.014514235676329633
1649,0.33084366397150744
1650,0.4592952538628771
1651,0.20283056385999476
1652,0.0005591369186937039
1653,0.07175619156560398
1654,0.3955267993276298
1655,0.33896862599000555
1656,0.27632740319119337
1657,0.3750075940156358
1658,0.01812351187447286
1659,0.036580191201375525
1660,0.0008188647013976038
1661,0.35475415580818115
1662,0.0007115548752282453
1663,0.1372169549937942
1664,0.005760142993361624
1665,0.02205746319907499
1666,0.3620815695668146
1667,0.3354841122105796
1668,0.0013892512932177003
1669,0.09066633851508013
1670,0.001499641005767109
1671,0.6369722148013807
1672,0.05259010548813189
1673,0.7014625788334671
1674,0.0021156311701968473
1675,0.325025451480707
1676,0.5744026191257359
1677,0.11179538271983513
1678,0.06325373316287401
1679,0.37512725466394914
1680,0.29427230175896835
1681,0.0014058717780888242
1682,0.01997289702281338
1683,0.11250068634662025
1684,0.0767671141924993
1685,0.031415327395299814
1686,0.21905674979605544
1687,0.015583006671386746
1688,0.005965414935448107
1689,0.6444704005294157
1690,0.0011604584227961371
1691,0.37137829806501166
1692,0.2998917006861671
1693,0.0026439079290231974
1694,0.0077351657756006414
1695,0.127754239458828
1696,0.277887383269036
1697,0.02394169161962687
1698,0.38476506121207427
1699,0.985802865588549
1700,0.0554470401611592
1701,0.4228139428992844
1702,0.012445002626407145
1703,0.008756331404734086
1704,0.4218238781377234
1705,0.604232750710428
1706,0.8304945486146805
1707,0.071386267581754
1708,0.45116910324441495
1709,0.39785677862647145
1710,0.18058008641688883
1711,0.12687645103089004
1712,0.23497727148747935
1713,0.9489161870062278
1714,0.24785642675804131
1715,0.017313158479107166
1716,0.9418293080179962
1717,0.020024155692238525
1718,0.05461485142515136
1719,0.25974617858583154
1720,0.5420426205011826
1721,0.3027617308865279
1722,0.0019771888796310984
1723,0.0058364516966036275
1724,0.31649119763387584
1725,0.0005543958373184888
1726,0.7291099523611447
1727,0.29096299449244756
1728,0.7089026938249537
1729,0.2040198431210426
1730,0.008944431141686856
1731,0.9133354364227729
1732,0.359380419988644
1733,0.003605117054358155
1734,0.3256902726907123
1735,0.40336288484445676
1736,0.1496789632827949
1737,0.01523836092482276
1738,0.00485925046891905
1739,0.4053562259618334
1740,0.31123420065387886
1741,0.005181427694237779
1742,0.028121038565864048
1743,0.14015667477081326
1744,0.18487072391103912
1745,0.4599365641135122
1746,0.6210245620715745
1747,0.07197924462795974
1748,0.23851964518847535
1749,0.004850809437493674
1750,0.2845355927340679
1751,0.014146747983336516
1752,0.2706293929453327
1753,0.013742307061553749
1754,0.012748799715113562
1755,0.4243442865515598
1756,0.029303502078540124
1757,0.4506462814126992
1758,0.6639766797134655
1759,0.7909336619513375
1760,0.1389285688043005
1761,0.6429447142965979
1762,0.10433216292244984
1763,0.39438002708860187
1764,0.14636259857218836
1765,0.6560670144347255
1766,0.02977621263564074
1767,0.7084257019329372
1768,0.0027016647076795117
1769,0.8547472050737444
1770,0.4722199003153453
1771,0.0003093163674477396
1772,0.23713273210291907
1773,0.12362189258522527
1774,0.0012592442121064195
1775,0.03744280732482121
1776,0.09147309915848435
1777,0.11621053269256765
1778,0.38735813152644916
1779,0.007095949096396573
1780,0.023052408794401756
1781,0.3273107835142172
1782,0.3440023421951223
1783,0.06465541101742693
1784,0.11783055671546966
1785,0.028243876549218717
1786,0.351843523698507
1787,0.004372873957787991
1788,0.005719449133494979
1789,0.1994041396750122
1790,0.01287998308609574
1791,0.001735982174617443
1792,0.04304194331964252
1793,0.2051900710027926
1794,0.24522040270989198
1795,0.40132236683761846
1796,0.0018628302347058528
1797,0.04838024025887894
1798,0.4517744838304145
1799,0.001461345984491043
1800,0.4085709364545577
1801,0.02104829188108536
1802,0.04209896173284795
1803,0.0018846018787835577
1804,0.7666979584524491
1805,0.023068463863855044
1806,0.059937676566222835
1807,0.5372339143830286
1808,0.9225009312094752
1809,0.06685418847297148
1810,0.12325446879391477
1811,0.19695662908609435
1812,0.07435933351069085
1813,0.004366315149891668
1814,0.5036824784543342
1815,0.0013041721501105602
1816,0.005253238336891661
1817,0.44805513350301146
1818,0.23009780796474205
1819,0.3185718129938976
1820,0.05427879475637623
1821,0.5651950172269139
1822,0.36789808761102666
1823,0.0077351657756006414
1824,0.9889130928980289
1825,0.006872427211632354
1826,0.18374635295438813
1827,0.1983297005740589
1828,0.004060613496536378
1829,0.9397298991102678
1830,0.35384651952821405
1831,0.298822338920111
1832,0.049416270589272164
1833,0.0216946131997694
1834,0.08975433113277236
1835,0.009809759684177018
1836,0.14233287449862964
1837,0.1012308187367566
1838,0.6115634523754346
1839,0.013671814766082214
1840,0.9810847950158543
1841,0.027846960347732187
1842,0.11756676401080757
1843,0.014269002067261036
1844,0.6277613853024544
1845,0.002176877080035354
1846,0.9740881902463251
1847,0.1912069419271178
